screen_name,created_at,census_tract,text,lat,lon,radius
Mike41093897,1/18/22 23:10,51710005000,cawthornfornc i was watching some clips of your former new bride running for the hills she definitely went away maddie far far away  httpstcopp23ljvgxm,36.8331993,-76.28346893,5mi
Mike41093897,1/18/22 23:05,51710005000,jimjordan remember when you turned a blind eye to abuse httpstcomjbguqbgpv,36.8331993,-76.28346893,5mi
Mike41093897,1/18/22 23:07,51710005000,sentedcruz sure ted sure httpstcogev47tyzfm,36.8331993,-76.28346893,5mi
Saleen_MartinTV,1/18/22 23:10,51710005000,hes a rapper and he takes her car during the day abbottelementary httpstcogyo7vjyhyp,36.8331993,-76.28346893,5mi
courtneyalch,1/18/22 23:10,51710005000,lafayette in is such a cute place,36.8331993,-76.28346893,5mi
SaintSGA,1/18/22 23:10,51710005000,whyangelinawhy little baby man,36.8331993,-76.28346893,5mi
sammmydaleo,1/18/22 23:10,51710005000,this why ill never quit  know im something  httpstcoly5urh1kcd,36.8331993,-76.28346893,5mi
DailyPowrRangrs,1/18/22 23:09,51710005000,btw bat suit still looks cool imo im just being knit picky,36.8331993,-76.28346893,5mi
Smparkerstone,1/18/22 23:09,51710005000,i sear to god this is what not i asked for on behalf of m brother please please for him and so many others,36.8331993,-76.28346893,5mi
Jayy_Lamar15,1/18/22 23:09,51710005000,ejayforeva6cool yeah he definitely slid on that album,36.8331993,-76.28346893,5mi
LangstonLCB,1/18/22 23:09,51710005000,thank you to wtkr3 and toddcorillo for recognizing the monarchists i never envisioned it going this far when we started this but its been great to be a part of and i hope we can continue having a positive impact on odusports olddominionaf and odu httpstcon7lhcnjbnd,36.8331993,-76.28346893,5mi
miguelpasamano,1/18/22 23:09,51710005000,davidmo92224171 sbers god has a religion there is only 1 religion christianism  catholicism  orthodoxy baptism is indispensable for regeneration which infuses faith hope and charity the 3rd of which has grace into the soul with good work are for indispensable salvation you are anathema,36.8331993,-76.28346893,5mi
itsmamatyty,1/18/22 23:09,51710005000,i can already see me now picking up extra shifts out of pure boredom and there is no damn way im talking a whole month off of work i almost lost my mind taking off two weeks all i did was go to the store and watch my boyfriend work from home,36.8331993,-76.28346893,5mi
SarcasmPwrd,1/18/22 23:08,51710005000,katiequixotic this feels worth covid this feels worth quarantining,36.8331993,-76.28346893,5mi
ChesaVirginia,1/18/22 23:08,51710005000,mcfaul twitter very nice ,36.8331993,-76.28346893,5mi
PillarsAtGB,1/18/22 23:08,51710005000,whats on your apartment checklist pillars at great bridge might just be your next ideal home check out our website to learn more httpstco6akurfvyrl httpstcob7nifjyzfv,36.8331993,-76.28346893,5mi
ttv_phantom_001,1/18/22 23:08,51710005000,cllickss hope doggo comes out fine bro  u a goat as well,36.8331993,-76.28346893,5mi
AthleticsNA,1/18/22 23:08,51710005000, v girls trailing cape henry 1612 at halftime  watch the game live on natv httpstcoyw14dfkk7o,36.8331993,-76.28346893,5mi
ArielForeman,1/18/22 23:08,51710005000,jfnft i want a wow,36.8331993,-76.28346893,5mi
Z104fans,1/18/22 23:07,51710005000,look things are crazy but good things are coming i can feel it  liz   lavendertimegetty images httpstcooxnnluoazr,36.8331993,-76.28346893,5mi
tyler_kurtyka,1/18/22 23:06,51710005000,officialcargod bookitwithtrent great call g,36.8331993,-76.28346893,5mi
mlchrzanowski,1/18/22 23:06,51710005000,casonworld why bother,36.8331993,-76.28346893,5mi
NickGreyhound1,1/18/22 23:06,51710005000,bertielakeland emb428 not the ejection seat launcher i hope ,36.8331993,-76.28346893,5mi
NickGreyhound1,1/18/22 23:05,51710005000,bertielakeland faymac no stick bertie is a shifty lad austin 7 more his taste too many uppity computers in the mercedes,36.8331993,-76.28346893,5mi
GOATED__CJ,1/18/22 23:06,51710005000,blessed to receive a scholarship offer  from university of south carolina gamecockfb togray14  reddblaze7333  coachcscott smithset  colboyz14u coltboyz  httpstcoukmyklk1h6,36.8331993,-76.28346893,5mi
braelynbailey,1/18/22 23:06,51710005000,working on those goals jmusoftball coachjexxrmu libertysb radfordsoftball cowgirlsb uhcougarsb rmusoftball clemsonsoftball extrainningsb ihartfastpitch httpstcorydxtxdrty,36.8331993,-76.28346893,5mi
WODUplaylist,1/18/22 23:05,51710005000,power paladin  kraven the hunter short version radio edit   nowplayingwodustudios collegeradio listenlive,36.8331993,-76.28346893,5mi
dgaf_Deja,1/18/22 23:05,51710005000,i just got the new apple watch 7 today and im confused as hell on how to work this shit ,36.8331993,-76.28346893,5mi
DebbieLynJones,1/18/22 23:05,51710005000,new videoautumn rain amp thunder  8 hours  soothing rain sounds for sleeping relaxation or studyinghttpstcofw25bstibvheartfelt rainsounds meditation study,36.8331993,-76.28346893,5mi
chriswill_84,1/18/22 23:05,51710005000,kevinthecritic adrianvtheworld well said,36.8331993,-76.28346893,5mi
Itsjust_johrden,1/18/22 23:13,51710004900,i got love for all my savages with itchy fingers,36.8498762,-76.29112319,5mi
YogiGil,1/18/22 23:13,51710004900,lancelovesheels alltarheeldan agree,36.8498762,-76.29112319,5mi
YogiGil,1/18/22 23:13,51710004900,alltarheeldan canes play tough in miami 8077 tough loss for the heels would love if our d shows up and proves me wrong,36.8498762,-76.29112319,5mi
MatthewPCahill,1/18/22 23:13,51710004900,fggiesen wordle 213 66took me 6 as well,36.8498762,-76.29112319,5mi
ShivawnAdrienne,1/18/22 23:13,51710004900,you cant please people and live your life at the same time doesnt work,36.8498762,-76.29112319,5mi
DanielxHeffer,1/18/22 23:13,51710004900,lyeuhm kaylaasare whats your solution,36.8498762,-76.29112319,5mi
ascottreports,1/18/22 23:13,51710004900,some personal news as they say after interning for 35 months ive officially joined the wavynews team  as news editor im excited to be back  look forward taking a more active role in the newsroom  the community  httpstco6izaysx1fs,36.8498762,-76.29112319,5mi
Leeek23_,1/18/22 23:13,51710004900,df imma do in washington,36.8498762,-76.29112319,5mi
AJRisser941,1/18/22 23:12,51710004900,yungloudancolin yep lol happened to cj mosley awhile back crazy,36.8498762,-76.29112319,5mi
AJRisser941,1/18/22 23:11,51710004900,yungloudancolin i cant tell if thats real or he was hacked because ive seen it before,36.8498762,-76.29112319,5mi
jhermann,1/18/22 23:12,51710004900,these are the good times folks the bad times start when they stop playing it httpstco3z2jhk2xst,36.8498762,-76.29112319,5mi
4PinkwallsAC,1/18/22 23:12,51710004900,portalalessiabr alessiacraycray alessiacara alessiacrspain ohmyalessia scarstcara stanalessiacara acaiart carlixalessia fishbowlslowlie this girl needs to do another north american tour,36.8498762,-76.29112319,5mi
imdanielmendoza,1/18/22 23:12,51710004900,i was likewhere is britney going with this but then that last line took me out httpstcommyagnvmyg,36.8498762,-76.29112319,5mi
danny_b_va,1/18/22 23:12,51710004900,dancrenshawtx why did you get mad at a 10 year old for reading a quote about your imaginary friend,36.8498762,-76.29112319,5mi
SalsPizza_VA,1/18/22 23:12,51710004900,decisions decisions whats your favorite item on the menu httpstcooxcneiu6bm,36.8498762,-76.29112319,5mi
LjdnRadio,1/18/22 23:12,51710004900,50 cent ft olivia   best friend,36.8498762,-76.29112319,5mi
FollowThe_Leada,1/18/22 23:11,51710004900,the r says jr if you read my tattoos correctly on my other arm its a j and the  is a basketball  it reads jr,36.8498762,-76.29112319,5mi
TheBlackNerd,1/18/22 23:11,51710004900,dirtbagboyfren a nice conversation,36.8498762,-76.29112319,5mi
TheBlackNerd,1/18/22 23:11,51710004900,dirtbagboyfren i got something else i can dm tho httpstco1jkkbw2cjr,36.8498762,-76.29112319,5mi
_weluvjas,1/18/22 23:10,51710004900,you cant do nothing but respect the truth ,36.8498762,-76.29112319,5mi
Mike41093897,1/18/22 23:10,51710004900,cawthornfornc i was watching some clips of your former new bride running for the hills she definitely went away maddie far far away  httpstcopp23ljvgxm,36.8498762,-76.29112319,5mi
Mike41093897,1/18/22 23:05,51710004900,jimjordan remember when you turned a blind eye to abuse httpstcomjbguqbgpv,36.8498762,-76.29112319,5mi
Mike41093897,1/18/22 23:07,51710004900,sentedcruz sure ted sure httpstcogev47tyzfm,36.8498762,-76.29112319,5mi
Saleen_MartinTV,1/18/22 23:10,51710004900,hes a rapper and he takes her car during the day abbottelementary httpstcogyo7vjyhyp,36.8498762,-76.29112319,5mi
courtneyalch,1/18/22 23:10,51710004900,lafayette in is such a cute place,36.8498762,-76.29112319,5mi
SaintSGA,1/18/22 23:10,51710004900,whyangelinawhy little baby man,36.8498762,-76.29112319,5mi
sammmydaleo,1/18/22 23:10,51710004900,this why ill never quit  know im something  httpstcoly5urh1kcd,36.8498762,-76.29112319,5mi
DailyPowrRangrs,1/18/22 23:09,51710004900,btw bat suit still looks cool imo im just being knit picky,36.8498762,-76.29112319,5mi
Smparkerstone,1/18/22 23:09,51710004900,i sear to god this is what not i asked for on behalf of m brother please please for him and so many others,36.8498762,-76.29112319,5mi
Jayy_Lamar15,1/18/22 23:09,51710004900,ejayforeva6cool yeah he definitely slid on that album,36.8498762,-76.29112319,5mi
LangstonLCB,1/18/22 23:09,51710004900,thank you to wtkr3 and toddcorillo for recognizing the monarchists i never envisioned it going this far when we started this but its been great to be a part of and i hope we can continue having a positive impact on odusports olddominionaf and odu httpstcon7lhcnjbnd,36.8498762,-76.29112319,5mi
miguelpasamano,1/18/22 23:09,51710004900,davidmo92224171 sbers god has a religion there is only 1 religion christianism  catholicism  orthodoxy baptism is indispensable for regeneration which infuses faith hope and charity the 3rd of which has grace into the soul with good work are for indispensable salvation you are anathema,36.8498762,-76.29112319,5mi
itsmamatyty,1/18/22 23:09,51710004900,i can already see me now picking up extra shifts out of pure boredom and there is no damn way im talking a whole month off of work i almost lost my mind taking off two weeks all i did was go to the store and watch my boyfriend work from home,36.8498762,-76.29112319,5mi
SarcasmPwrd,1/18/22 23:08,51710004900,katiequixotic this feels worth covid this feels worth quarantining,36.8498762,-76.29112319,5mi
ChesaVirginia,1/18/22 23:08,51710004900,mcfaul twitter very nice ,36.8498762,-76.29112319,5mi
PillarsAtGB,1/18/22 23:08,51710004900,whats on your apartment checklist pillars at great bridge might just be your next ideal home check out our website to learn more httpstco6akurfvyrl httpstcob7nifjyzfv,36.8498762,-76.29112319,5mi
ttv_phantom_001,1/18/22 23:08,51710004900,cllickss hope doggo comes out fine bro  u a goat as well,36.8498762,-76.29112319,5mi
AthleticsNA,1/18/22 23:08,51710004900, v girls trailing cape henry 1612 at halftime  watch the game live on natv httpstcoyw14dfkk7o,36.8498762,-76.29112319,5mi
ArielForeman,1/18/22 23:08,51710004900,jfnft i want a wow,36.8498762,-76.29112319,5mi
Z104fans,1/18/22 23:07,51710004900,look things are crazy but good things are coming i can feel it  liz   lavendertimegetty images httpstcooxnnluoazr,36.8498762,-76.29112319,5mi
tyler_kurtyka,1/18/22 23:06,51710004900,officialcargod bookitwithtrent great call g,36.8498762,-76.29112319,5mi
mlchrzanowski,1/18/22 23:06,51710004900,casonworld why bother,36.8498762,-76.29112319,5mi
NickGreyhound1,1/18/22 23:06,51710004900,bertielakeland emb428 not the ejection seat launcher i hope ,36.8498762,-76.29112319,5mi
NickGreyhound1,1/18/22 23:05,51710004900,bertielakeland faymac no stick bertie is a shifty lad austin 7 more his taste too many uppity computers in the mercedes,36.8498762,-76.29112319,5mi
GOATED__CJ,1/18/22 23:06,51710004900,blessed to receive a scholarship offer  from university of south carolina gamecockfb togray14  reddblaze7333  coachcscott smithset  colboyz14u coltboyz  httpstcoukmyklk1h6,36.8498762,-76.29112319,5mi
braelynbailey,1/18/22 23:06,51710004900,working on those goals jmusoftball coachjexxrmu libertysb radfordsoftball cowgirlsb uhcougarsb rmusoftball clemsonsoftball extrainningsb ihartfastpitch httpstcorydxtxdrty,36.8498762,-76.29112319,5mi
WODUplaylist,1/18/22 23:05,51710004900,power paladin  kraven the hunter short version radio edit   nowplayingwodustudios collegeradio listenlive,36.8498762,-76.29112319,5mi
dgaf_Deja,1/18/22 23:05,51710004900,i just got the new apple watch 7 today and im confused as hell on how to work this shit ,36.8498762,-76.29112319,5mi
DebbieLynJones,1/18/22 23:05,51710004900,new videoautumn rain amp thunder  8 hours  soothing rain sounds for sleeping relaxation or studyinghttpstcofw25bstibvheartfelt rainsounds meditation study,36.8498762,-76.29112319,5mi
chriswill_84,1/18/22 23:05,51710004900,kevinthecritic adrianvtheworld well said,36.8498762,-76.29112319,5mi
Itsjust_johrden,1/18/22 23:13,51710004800,i got love for all my savages with itchy fingers,36.84459082,-76.27988433,5mi
YogiGil,1/18/22 23:13,51710004800,lancelovesheels alltarheeldan agree,36.84459082,-76.27988433,5mi
YogiGil,1/18/22 23:13,51710004800,alltarheeldan canes play tough in miami 8077 tough loss for the heels would love if our d shows up and proves me wrong,36.84459082,-76.27988433,5mi
MatthewPCahill,1/18/22 23:13,51710004800,fggiesen wordle 213 66took me 6 as well,36.84459082,-76.27988433,5mi
ShivawnAdrienne,1/18/22 23:13,51710004800,you cant please people and live your life at the same time doesnt work,36.84459082,-76.27988433,5mi
DanielxHeffer,1/18/22 23:13,51710004800,lyeuhm kaylaasare whats your solution,36.84459082,-76.27988433,5mi
ascottreports,1/18/22 23:13,51710004800,some personal news as they say after interning for 35 months ive officially joined the wavynews team  as news editor im excited to be back  look forward taking a more active role in the newsroom  the community  httpstco6izaysx1fs,36.84459082,-76.27988433,5mi
Leeek23_,1/18/22 23:13,51710004800,df imma do in washington,36.84459082,-76.27988433,5mi
AJRisser941,1/18/22 23:12,51710004800,yungloudancolin yep lol happened to cj mosley awhile back crazy,36.84459082,-76.27988433,5mi
AJRisser941,1/18/22 23:11,51710004800,yungloudancolin i cant tell if thats real or he was hacked because ive seen it before,36.84459082,-76.27988433,5mi
jhermann,1/18/22 23:12,51710004800,these are the good times folks the bad times start when they stop playing it httpstco3z2jhk2xst,36.84459082,-76.27988433,5mi
4PinkwallsAC,1/18/22 23:12,51710004800,portalalessiabr alessiacraycray alessiacara alessiacrspain ohmyalessia scarstcara stanalessiacara acaiart carlixalessia fishbowlslowlie this girl needs to do another north american tour,36.84459082,-76.27988433,5mi
imdanielmendoza,1/18/22 23:12,51710004800,i was likewhere is britney going with this but then that last line took me out httpstcommyagnvmyg,36.84459082,-76.27988433,5mi
danny_b_va,1/18/22 23:12,51710004800,dancrenshawtx why did you get mad at a 10 year old for reading a quote about your imaginary friend,36.84459082,-76.27988433,5mi
SalsPizza_VA,1/18/22 23:12,51710004800,decisions decisions whats your favorite item on the menu httpstcooxcneiu6bm,36.84459082,-76.27988433,5mi
LjdnRadio,1/18/22 23:12,51710004800,50 cent ft olivia   best friend,36.84459082,-76.27988433,5mi
FollowThe_Leada,1/18/22 23:11,51710004800,the r says jr if you read my tattoos correctly on my other arm its a j and the  is a basketball  it reads jr,36.84459082,-76.27988433,5mi
